"","HOUR","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","LINES_PRED","PRED_DIF"
"3",9,16,3,5,22,6,2017,0,0,0,0,468,529.543518066406,61.5435180664062
"6",12,16,3,5,22,6,2017,0,0,0,0,875,705.246276855469,169.753723144531
"8",14,16,3,5,22,6,2017,0,0,0,0,642,733.464233398438,91.4642333984375
"13",9,17,3,6,23,6,2017,0,0,0,0,235,484.391662597656,249.391662597656
"17",13,17,3,6,23,6,2017,0,0,0,0,554,596.257629394531,42.2576293945312
"23",9,18,4,2,26,6,2017,0,0,0,0,598,537.852783203125,60.147216796875
"25",11,18,4,2,26,6,2017,0,0,0,0,876,834.009887695312,41.9901123046875
"29",15,18,4,2,26,6,2017,0,0,0,0,1015,1036.91943359375,21.91943359375
"30",16,18,4,2,26,6,2017,0,0,0,0,855,854.612976074219,0.38702392578125
"31",7,19,4,3,27,6,2017,0,0,0,0,102,93.5776901245117,8.42230987548828
"36",12,19,4,3,27,6,2017,0,0,0,0,970,984.774658203125,14.774658203125
"46",12,20,4,4,28,6,2017,0,0,0,0,1101,851.977172851562,249.022827148438
"49",15,20,4,4,28,6,2017,0,0,0,0,959,886.199584960938,72.8004150390625
"51",7,21,4,5,29,6,2017,0,0,0,0,45,105.822937011719,60.8229370117188
"59",15,21,4,5,29,6,2017,0,0,0,0,833,752.386352539062,80.6136474609375
"68",14,22,4,6,30,6,2017,0,0,0,0,551,557.327880859375,6.327880859375
"80",16,1,1,2,3,7,2017,1,0,0,0,453,565.970275878906,112.970275878906
"81",7,2,1,4,5,7,2017,0,1,0,0,91,91.8483047485352,0.848304748535156
"82",8,2,1,4,5,7,2017,0,1,0,0,303,242.309921264648,60.6900787353516
"85",11,2,1,4,5,7,2017,0,1,0,0,1050,1025.17004394531,24.8299560546875
"93",9,3,1,5,6,7,2017,0,0,0,0,447,436.478424072266,10.5215759277344
"95",11,3,1,5,6,7,2017,0,0,0,0,643,753.133972167969,110.133972167969
"97",13,3,1,5,6,7,2017,0,0,0,0,852,829.98974609375,22.01025390625
"99",15,3,1,5,6,7,2017,0,0,0,0,973,869.62353515625,103.37646484375
"104",10,4,1,6,7,7,2017,0,0,0,0,465,568.555969238281,103.555969238281
"110",16,4,1,6,7,7,2017,0,0,0,0,645,620.302001953125,24.697998046875
"113",9,5,2,2,10,7,2017,0,0,0,0,648,602.642578125,45.357421875
"116",12,5,2,2,10,7,2017,0,0,0,0,1198,1158.58447265625,39.41552734375
"127",13,6,2,3,11,7,2017,0,0,0,0,850,996.773010253906,146.773010253906
"128",14,6,2,3,11,7,2017,0,0,0,0,1030,1020.00543212891,9.99456787109375
"137",13,7,2,4,12,7,2017,0,0,0,0,835,935.366271972656,100.366271972656
"139",15,7,2,4,12,7,2017,0,0,0,0,1017,989.255432128906,27.7445678710938
"144",10,8,2,5,13,7,2017,0,0,0,0,532,522.433471679688,9.5665283203125
"148",14,8,2,5,13,7,2017,0,0,0,0,801,781.400756835938,19.5992431640625
"152",8,9,2,6,14,7,2017,0,0,0,0,194,172.694534301758,21.3054656982422
"155",11,9,2,6,14,7,2017,0,0,0,0,542,564.612731933594,22.6127319335938
"156",12,9,2,6,14,7,2017,0,0,0,0,654,641.275817871094,12.7241821289062
"157",13,9,2,6,14,7,2017,0,0,0,0,621,610.586120605469,10.4138793945312
"159",15,9,2,6,14,7,2017,0,0,0,0,551,625.841369628906,74.8413696289062
"168",14,10,3,2,17,7,2017,0,0,0,0,1053,1013.65893554688,39.341064453125
"169",15,10,3,2,17,7,2017,0,0,0,0,1048,1058.8701171875,10.8701171875
"171",7,11,3,3,18,7,2017,0,0,0,0,43,74.0459518432617,31.0459518432617
"176",12,11,3,3,18,7,2017,0,0,0,0,988,1029.04956054688,41.049560546875
"188",14,12,3,4,19,7,2017,0,0,0,0,899,875.026489257812,23.9735107421875
"189",15,12,3,4,19,7,2017,0,0,0,0,1070,915.773559570312,154.226440429688
"192",8,13,3,5,20,7,2017,0,0,0,0,186,219.013748168945,33.0137481689453
"193",9,13,3,5,20,7,2017,0,0,0,0,391,360.203430175781,30.7965698242188
"196",12,13,3,5,20,7,2017,0,0,0,0,788,706.258239746094,81.7417602539062
"200",16,13,3,5,20,7,2017,0,0,0,0,746,712.584106445312,33.4158935546875
"201",7,14,3,6,21,7,2017,0,0,0,0,59,81.6408615112305,22.6408615112305
"205",11,14,3,6,21,7,2017,0,0,0,0,610,541.921997070312,68.0780029296875
"212",8,15,4,2,24,7,2017,0,0,0,0,376,250.256256103516,125.743743896484
"214",10,15,4,2,24,7,2017,0,0,0,0,500,696.598083496094,196.598083496094
"216",12,15,4,2,24,7,2017,0,0,0,0,921,996.913330078125,75.913330078125
"217",13,15,4,2,24,7,2017,0,0,0,0,1094,958.40869140625,135.59130859375
"223",9,17,4,4,26,7,2017,0,0,0,0,516,466.290496826172,49.7095031738281
"225",11,17,4,4,26,7,2017,0,0,0,0,823,733.307983398438,89.6920166015625
"234",10,18,4,5,27,7,2017,0,0,0,0,465,502.034301757812,37.0343017578125
"237",13,18,4,5,27,7,2017,0,0,0,0,604,704.115905761719,100.115905761719
"238",14,18,4,5,27,7,2017,0,0,0,0,762,754.035522460938,7.9644775390625
"242",8,19,4,6,28,7,2017,0,0,0,0,188,192.991165161133,4.99116516113281
"245",11,19,4,6,28,7,2017,0,0,0,0,504,576.633911132812,72.6339111328125
"246",12,19,4,6,28,7,2017,0,0,0,0,634,642.292846679688,8.2928466796875
"250",16,19,4,6,28,7,2017,0,0,0,0,419,440.085235595703,21.0852355957031
"251",7,20,4,2,31,7,2017,0,0,0,0,152,108.330741882324,43.6692581176758
"253",9,20,4,2,31,7,2017,0,0,0,0,487,484.0693359375,2.9306640625
"255",11,20,4,2,31,7,2017,0,0,0,0,633,806.137573242188,173.137573242188
"257",13,20,4,2,31,7,2017,0,0,0,0,883,1024.46948242188,141.469482421875
"259",15,20,4,2,31,7,2017,0,0,0,0,1047,1093.3427734375,46.3427734375
"267",13,1,1,3,1,8,2017,0,0,0,0,1091,1340.38842773438,249.388427734375
"268",14,1,1,3,1,8,2017,0,0,0,0,1128,1192.01684570312,64.016845703125
"272",8,2,1,4,2,8,2017,0,0,0,0,306,282.449981689453,23.5500183105469
"276",12,2,1,4,2,8,2017,0,0,0,0,968,1029.42810058594,61.4281005859375
"280",16,2,1,4,2,8,2017,0,0,0,0,959,1010.54748535156,51.5474853515625
"281",7,3,1,5,3,8,2017,0,0,0,0,87,72.7835159301758,14.2164840698242
"283",9,3,1,5,3,8,2017,0,0,0,0,608,411.936798095703,196.063201904297
"289",15,3,1,5,3,8,2017,0,0,0,0,1069,846.887939453125,222.112060546875
"291",7,4,1,6,4,8,2017,0,0,0,0,51,73.7199478149414,22.7199478149414
"295",11,4,1,6,4,8,2017,0,0,0,0,478,666.159729003906,188.159729003906
"297",13,4,1,6,4,8,2017,0,0,0,0,558,681.710571289062,123.710571289062
"298",14,4,1,6,4,8,2017,0,0,0,0,671,695.600952148438,24.6009521484375
"299",15,4,1,6,4,8,2017,0,0,0,0,643,678.034484863281,35.0344848632812
"300",16,4,1,6,4,8,2017,0,0,0,0,1189,634.146606445312,554.853393554688
"306",12,5,2,2,7,8,2017,0,0,0,0,1042,1059.76245117188,17.762451171875
"309",15,5,2,2,7,8,2017,0,0,0,0,1077,1096.50634765625,19.50634765625
"328",14,7,2,4,9,8,2017,0,0,0,0,834,940.590881347656,106.590881347656
"333",9,8,2,5,10,8,2017,0,0,0,0,450,394.398986816406,55.6010131835938
"337",13,8,2,5,10,8,2017,0,0,0,0,835,746.178283691406,88.8217163085938
"343",9,9,2,6,11,8,2017,0,0,0,0,364,378.698913574219,14.6989135742188
"344",10,9,2,6,11,8,2017,0,0,0,0,484,476.333740234375,7.666259765625
"355",11,10,3,2,14,8,2017,0,0,0,0,822,859.600708007812,37.6007080078125
"365",11,11,3,3,15,8,2017,0,0,0,0,895,838.691284179688,56.3087158203125
"369",15,11,3,3,15,8,2017,0,0,0,0,1110,1038.16333007812,71.836669921875
"371",7,12,3,4,16,8,2017,0,0,0,0,86,85.8877639770508,0.112236022949219
"377",13,12,3,4,16,8,2017,0,0,0,0,1191,865.462280273438,325.537719726562
"379",15,12,3,4,16,8,2017,0,0,0,0,1030,921.219116210938,108.780883789062
"383",9,13,3,5,17,8,2017,0,0,0,0,437,366.304504394531,70.6954956054688
"384",10,13,3,5,17,8,2017,0,0,0,0,553,536.927490234375,16.072509765625
"389",15,13,3,5,17,8,2017,0,0,0,0,654,814.629028320312,160.629028320312
"402",8,15,4,2,21,8,2017,0,0,0,0,345,250.256256103516,94.7437438964844
"405",11,15,4,2,21,8,2017,0,0,0,0,692,848.463012695312,156.463012695312
"409",15,15,4,2,21,8,2017,0,0,0,0,855,1033.96276855469,178.962768554688
"414",10,16,4,3,22,8,2017,0,0,0,0,672,689.434997558594,17.4349975585938
"418",14,16,4,3,22,8,2017,0,0,0,0,1307,974.59765625,332.40234375
"422",8,17,4,4,23,8,2017,0,0,0,0,202,242.002471923828,40.0024719238281
"425",11,17,4,4,23,8,2017,0,0,0,0,790,763.759643554688,26.2403564453125
"428",14,17,4,4,23,8,2017,0,0,0,0,937,873.902221679688,63.0977783203125
"431",7,18,4,5,24,8,2017,0,0,0,0,167,78.7751083374023,88.2248916625977
"433",9,18,4,5,24,8,2017,0,0,0,0,417,405.834533691406,11.1654663085938
"438",14,18,4,5,24,8,2017,0,0,0,0,740,793.057983398438,53.0579833984375
"444",10,19,4,6,25,8,2017,0,0,0,0,396,518.008544921875,122.008544921875
"453",9,20,5,2,28,8,2017,0,0,0,0,599,568.918395996094,30.0816040039062
"454",10,20,5,2,28,8,2017,0,0,0,0,705,718.820983886719,13.8209838867188
"469",15,21,5,3,29,8,2017,0,0,0,0,963,1047.46508789062,84.465087890625
"475",11,22,5,4,30,8,2017,0,0,0,0,890,762.350952148438,127.649047851562
"477",13,22,5,4,30,8,2017,0,0,0,0,1092,861.883178710938,230.116821289062
"485",11,23,5,5,31,8,2017,0,0,0,0,701,748.109741210938,47.1097412109375
"487",13,23,5,5,31,8,2017,0,0,0,0,839,897.727966308594,58.7279663085938
"489",15,23,5,5,31,8,2017,0,0,0,0,845,839.134643554688,5.8653564453125
"491",7,1,1,6,1,9,2017,1,0,0,0,62,112.560791015625,50.560791015625
"499",15,1,1,6,1,9,2017,1,0,0,0,1010,830.530700683594,179.469299316406
"505",11,2,1,3,5,9,2017,0,1,0,0,946,1110.20861816406,164.208618164062
"506",12,2,1,3,5,9,2017,0,1,0,0,1020,1337.53820800781,317.538208007812
"516",12,3,1,4,6,9,2017,0,0,0,0,1142,993.300842285156,148.699157714844
"521",7,4,1,5,7,9,2017,0,0,0,0,97,81.1547927856445,15.8452072143555
"523",9,4,1,5,7,9,2017,0,0,0,0,552,402.132751464844,149.867248535156
"526",12,4,1,5,7,9,2017,0,0,0,0,725,826.181884765625,101.181884765625
"528",14,4,1,5,7,9,2017,0,0,0,0,924,845.362487792969,78.6375122070312
"530",16,4,1,5,7,9,2017,0,0,0,0,862,862.534118652344,0.53411865234375
"531",7,5,1,6,8,9,2017,0,0,0,0,58,82.4646072387695,24.4646072387695
"533",9,5,1,6,8,9,2017,0,0,0,0,470,409.155456542969,60.8445434570312
"540",16,5,1,6,8,9,2017,0,0,0,0,791,609.636291503906,181.363708496094
"541",7,6,2,2,11,9,2017,0,0,0,0,141,118.53010559082,22.4698944091797
"542",8,6,2,2,11,9,2017,0,0,0,0,359,293.270935058594,65.7290649414062
"549",15,6,2,2,11,9,2017,0,0,0,0,857,1116.27380371094,259.273803710938
"551",7,7,2,3,12,9,2017,0,0,0,0,104,78.6804122924805,25.3195877075195
"562",8,8,2,4,13,9,2017,0,0,0,0,232,271.432861328125,39.432861328125
"568",14,8,2,4,13,9,2017,0,0,0,0,848,881.110473632812,33.1104736328125
"576",12,9,2,5,14,9,2017,0,0,0,0,722,742.486267089844,20.4862670898438
"578",14,9,2,5,14,9,2017,0,0,0,0,759,792.745666503906,33.7456665039062
"580",16,9,2,5,14,9,2017,0,0,0,0,820,792.556457519531,27.4435424804688
"586",12,10,2,6,15,9,2017,0,0,0,0,581,690.521179199219,109.521179199219
"592",8,11,3,2,18,9,2017,0,0,0,0,275,237.580474853516,37.4195251464844
"601",7,12,3,3,19,9,2017,0,0,0,0,42,73.6904220581055,31.6904220581055
"615",11,13,3,4,20,9,2017,0,0,0,0,639,741.566040039062,102.566040039062
"619",15,13,3,4,20,9,2017,0,0,0,0,809,913.080688476562,104.080688476562
"623",9,14,3,5,21,9,2017,0,0,0,0,344,362.608825683594,18.6088256835938
"628",14,14,3,5,21,9,2017,0,0,0,0,881,778.028686523438,102.971313476562
"632",8,15,3,6,22,9,2017,0,0,0,0,161,173.440994262695,12.4409942626953
"634",10,15,3,6,22,9,2017,0,0,0,0,430,533.936279296875,103.936279296875
"637",13,15,3,6,22,9,2017,0,0,0,0,517,679.023376464844,162.023376464844
"638",14,15,3,6,22,9,2017,0,0,0,0,637,726.158203125,89.158203125
"640",16,15,3,6,22,9,2017,0,0,0,0,458,657.799377441406,199.799377441406
"641",7,16,4,2,25,9,2017,0,0,0,0,90,88.9394149780273,1.06058502197266
"645",11,16,4,2,25,9,2017,0,0,0,0,757,840.432006835938,83.4320068359375
"646",12,16,4,2,25,9,2017,0,0,0,0,755,1053.85180664062,298.851806640625
"647",13,16,4,2,25,9,2017,0,0,0,0,1121,962.631103515625,158.368896484375
"650",16,16,4,2,25,9,2017,0,0,0,0,1074,859.411560058594,214.588439941406
"652",8,17,4,3,26,9,2017,0,0,0,0,243,234.842742919922,8.15725708007812
"661",7,18,4,4,27,9,2017,0,0,0,0,78,83.0220108032227,5.02201080322266
"665",11,18,4,4,27,9,2017,0,0,0,0,861,759.561645507812,101.438354492188
"670",16,18,4,4,27,9,2017,0,0,0,0,881,811.4091796875,69.5908203125
"671",7,19,4,5,28,9,2017,0,0,0,0,56,80.0220489501953,24.0220489501953
"675",11,19,4,5,28,9,2017,0,0,0,0,705,637.525024414062,67.4749755859375
"679",15,19,4,5,28,9,2017,0,0,0,0,836,802.841918945312,33.1580810546875
"684",10,20,4,6,29,9,2017,0,0,0,0,592,520.295532226562,71.7044677734375
"692",8,1,1,2,2,10,2017,0,0,0,0,404,260.832275390625,143.167724609375
"701",7,2,1,3,3,10,2017,0,0,0,0,57,106.312042236328,49.3120422363281
"702",8,2,1,3,3,10,2017,0,0,0,0,249,256.396697998047,7.39669799804688
"706",12,2,1,3,3,10,2017,0,0,0,0,1613,1113.35021972656,499.649780273438
"708",14,2,1,3,3,10,2017,0,0,0,0,1118,1077.49401855469,40.5059814453125
"711",7,3,1,4,4,10,2017,0,0,0,0,114,107.438652038574,6.56134796142578
"713",9,3,1,4,4,10,2017,0,0,0,0,549,516.41650390625,32.58349609375
"717",13,3,1,4,4,10,2017,0,0,0,0,876,902.283996582031,26.2839965820312
"718",14,3,1,4,4,10,2017,0,0,0,0,1220,911.668762207031,308.331237792969
"721",7,4,1,5,5,10,2017,0,0,0,0,68,78.7208633422852,10.7208633422852
"723",9,4,1,5,5,10,2017,0,0,0,0,464,410.793029785156,53.2069702148438
"729",15,4,1,5,5,10,2017,0,0,0,0,922,828.406921386719,93.5930786132812
"731",7,5,1,6,6,10,2017,0,0,0,0,109,85.0972061157227,23.9027938842773
"744",10,6,2,2,9,10,2017,0,0,0,0,743,781.340759277344,38.3407592773438
"745",11,6,2,2,9,10,2017,0,0,0,0,711,871.02783203125,160.02783203125
"751",7,7,2,3,10,10,2017,0,0,0,0,88,78.6804122924805,9.31958770751953
"753",9,7,2,3,10,10,2017,0,0,0,0,636,569.770935058594,66.2290649414062
"754",10,7,2,3,10,10,2017,0,0,0,0,703,745.627868652344,42.6278686523438
"758",14,7,2,3,10,10,2017,0,0,0,0,1064,1017.55670166016,46.4432983398438
"760",16,7,2,3,10,10,2017,0,0,0,0,961,1064.79052734375,103.79052734375
"763",9,8,2,4,11,10,2017,0,0,0,0,561,502.773651123047,58.2263488769531
"767",13,8,2,4,11,10,2017,0,0,0,0,796,865.154663085938,69.1546630859375
"770",16,8,2,4,11,10,2017,0,0,0,0,845,874.2021484375,29.2021484375
"784",10,10,2,6,13,10,2017,0,0,0,0,420,505.609252929688,85.6092529296875
"787",13,10,2,6,13,10,2017,0,0,0,0,483,609.715576171875,126.715576171875
"790",16,10,2,6,13,10,2017,0,0,0,0,647,554.289855957031,92.7101440429688
"795",11,11,3,2,16,10,2017,0,0,0,0,962,858.427612304688,103.572387695312
"797",13,11,3,2,16,10,2017,0,0,0,0,875,971.7265625,96.7265625
"806",12,12,3,3,17,10,2017,0,0,0,0,950,1016.68383789062,66.683837890625
"813",9,13,3,4,18,10,2017,0,0,0,0,521,463.152679443359,57.8473205566406
"817",13,13,3,4,18,10,2017,0,0,0,0,727,861.476684570312,134.476684570312
"819",15,13,3,4,18,10,2017,0,0,0,0,877,910.979858398438,33.9798583984375
"826",12,14,3,5,19,10,2017,0,0,0,0,941,704.806823730469,236.193176269531
"829",15,14,3,5,19,10,2017,0,0,0,0,786,765.847290039062,20.1527099609375
"833",9,15,3,6,20,10,2017,0,0,0,0,348,355.844299316406,7.84429931640625
"837",13,15,3,6,20,10,2017,0,0,0,0,635,564.199523925781,70.8004760742188
"838",14,15,3,6,20,10,2017,0,0,0,0,550,554.306945800781,4.30694580078125
"846",12,16,4,2,23,10,2017,0,0,0,0,1112,1060.2421875,51.7578125
"850",16,16,4,2,23,10,2017,0,0,0,0,788,841.744323730469,53.7443237304688
"852",8,17,4,3,24,10,2017,0,0,0,0,256,234.842742919922,21.1572570800781
"854",10,17,4,3,24,10,2017,0,0,0,0,755,732.955505371094,22.0444946289062
"858",14,17,4,3,24,10,2017,0,0,0,0,900,975.463134765625,75.463134765625
"860",16,17,4,3,24,10,2017,0,0,0,0,992,854.749694824219,137.250305175781
"866",12,18,4,4,25,10,2017,0,0,0,0,919,852.019897460938,66.9801025390625
"868",14,18,4,4,25,10,2017,0,0,0,0,868,866.542602539062,1.4573974609375
"870",16,18,4,4,25,10,2017,0,0,0,0,699,805.5986328125,106.5986328125
"871",7,19,4,5,26,10,2017,0,0,0,0,102,81.8485336303711,20.1514663696289
"873",9,19,4,5,26,10,2017,0,0,0,0,441,391.626159667969,49.3738403320312
"876",12,19,4,5,26,10,2017,0,0,0,0,754,713.705749511719,40.2942504882812
"879",15,19,4,5,26,10,2017,0,0,0,0,625,768.676879882812,143.676879882812
"885",11,20,4,6,27,10,2017,0,0,0,0,665,554.980773925781,110.019226074219
"886",12,20,4,6,27,10,2017,0,0,0,0,567,600.383666992188,33.3836669921875
"891",7,21,5,2,30,10,2017,0,0,0,0,70,99.8341903686523,29.8341903686523
"897",13,21,5,2,30,10,2017,0,0,0,0,995,977.39306640625,17.60693359375
"898",14,21,5,2,30,10,2017,0,0,0,0,992,1000.96728515625,8.96728515625
"899",15,21,5,2,30,10,2017,0,0,0,0,1093,1027.95300292969,65.0469970703125
"901",7,22,5,3,31,10,2017,0,0,0,0,81,102.245887756348,21.2458877563477
"902",8,22,5,3,31,10,2017,0,0,0,0,257,239.138397216797,17.8616027832031
"904",10,22,5,3,31,10,2017,0,0,0,0,576,684.515563964844,108.515563964844
"906",12,22,5,3,31,10,2017,0,0,0,0,941,991.715576171875,50.715576171875
"907",13,22,5,3,31,10,2017,0,0,0,0,988,1007.31372070312,19.313720703125
"909",15,22,5,3,31,10,2017,0,0,0,0,1060,1098.30126953125,38.30126953125
"916",12,1,1,4,1,11,2017,0,0,0,0,994,1319.7509765625,325.7509765625
"918",14,1,1,4,1,11,2017,0,0,0,0,1484,1236.94580078125,247.05419921875
"926",12,2,1,5,2,11,2017,0,0,0,0,795,897.826232910156,102.826232910156
"927",13,2,1,5,2,11,2017,0,0,0,0,946,877.755432128906,68.2445678710938
"938",14,3,1,6,3,11,2017,0,0,0,0,732,721.644165039062,10.3558349609375
"946",12,4,2,2,6,11,2017,0,0,0,0,1339,1136.00183105469,202.998168945312
"951",7,5,2,3,7,11,2017,0,0,0,0,66,76.4514999389648,10.4514999389648
"952",8,5,2,3,7,11,2017,0,0,0,0,245,283.446166992188,38.4461669921875
"955",11,5,2,3,7,11,2017,0,0,0,0,1163,875.671691894531,287.328308105469
"957",13,5,2,3,7,11,2017,0,0,0,0,945,994.186340332031,49.1863403320312
"961",7,6,2,4,8,11,2017,0,0,0,0,108,88.5601119995117,19.4398880004883
"962",8,6,2,4,8,11,2017,0,0,0,0,259,287.558715820312,28.5587158203125
"966",12,6,2,4,8,11,2017,0,0,0,0,1158,933.497375488281,224.502624511719
"969",15,6,2,4,8,11,2017,0,0,0,0,860,956.339172363281,96.3391723632812
"973",9,7,2,5,9,11,2017,0,0,0,0,443,407.651550292969,35.3484497070312
"980",16,7,2,5,9,11,2017,0,0,0,0,788,804.442749023438,16.4427490234375
"983",9,8,2,6,10,11,2017,0,0,0,0,313,402.566101074219,89.5661010742188
"985",11,8,2,6,10,11,2017,0,0,0,0,539,635.967468261719,96.9674682617188
"986",12,8,2,6,10,11,2017,0,0,0,0,633,675.978332519531,42.9783325195312
"987",13,8,2,6,10,11,2017,0,0,0,0,533,636.0205078125,103.0205078125
"991",7,9,3,2,13,11,2017,0,0,0,0,104,67.7120742797852,36.2879257202148
"992",8,9,3,2,13,11,2017,0,0,0,0,341,272.269958496094,68.7300415039062
"993",9,9,3,2,13,11,2017,0,0,0,0,414,559.244506835938,145.244506835938
"994",10,9,3,2,13,11,2017,0,0,0,0,691,716.053649902344,25.0536499023438
"995",11,9,3,2,13,11,2017,0,0,0,0,811,854.947387695312,43.9473876953125
"996",12,9,3,2,13,11,2017,0,0,0,0,846,1106.95764160156,260.957641601562
"997",13,9,3,2,13,11,2017,0,0,0,0,1174,973.978759765625,200.021240234375
"1001",7,10,3,3,14,11,2017,0,0,0,0,106,73.4043960571289,32.5956039428711
"1003",9,10,3,3,14,11,2017,0,0,0,0,565,557.896789550781,7.10321044921875
"1004",10,10,3,3,14,11,2017,0,0,0,0,604,706.419860839844,102.419860839844
"1007",13,10,3,3,14,11,2017,0,0,0,0,921,938.24267578125,17.24267578125
"1008",14,10,3,3,14,11,2017,0,0,0,0,1313,983.280517578125,329.719482421875
