"","HOUR","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","LINES_PRED","PRED_DIF"
"1012",8,11,3,4,15,11,2017,0,0,0,0,223,252.581085205078,29.5810852050781
"1014",10,11,3,4,15,11,2017,0,0,0,0,741,675.334045410156,65.6659545898438
"1015",11,11,3,4,15,11,2017,0,0,0,0,888,767.767211914062,120.232788085938
"1025",11,12,3,5,16,11,2017,0,0,0,0,639,636.939514160156,2.06048583984375
"1026",12,12,3,5,16,11,2017,0,0,0,0,859,732.688903808594,126.311096191406
"1027",13,12,3,5,16,11,2017,0,0,0,0,721,732.043151855469,11.0431518554688
"1029",15,12,3,5,16,11,2017,0,0,0,0,946,796.185607910156,149.814392089844
"1032",8,13,3,6,17,11,2017,0,0,0,0,212,174.939712524414,37.0602874755859
"1033",9,13,3,6,17,11,2017,0,0,0,0,413,374.471618652344,38.5283813476562
"1041",7,14,4,2,20,11,2017,0,0,0,0,121,94.6675643920898,26.3324356079102
"1043",9,14,4,2,20,11,2017,0,0,0,0,539,496.990783691406,42.0092163085938
"1050",16,14,4,2,20,11,2017,0,0,0,0,984,823.149353027344,160.850646972656
"1052",8,15,4,3,21,11,2017,0,0,0,0,270,236.225799560547,33.7742004394531
"1058",14,15,4,3,21,11,2017,0,0,0,0,1033,941.534912109375,91.465087890625
"1064",10,16,4,4,22,11,2017,1,0,0,0,479,566.733825683594,87.7338256835938
"1067",13,16,4,4,22,11,2017,1,0,0,0,493,638.345825195312,145.345825195312
"1078",14,17,5,2,27,11,2017,0,1,0,0,1141,974.9638671875,166.0361328125
"1081",7,18,5,3,28,11,2017,0,0,0,0,52,74.1963272094727,22.1963272094727
"1090",16,18,5,3,28,11,2017,0,0,0,0,925,871.058288574219,53.9417114257812
"1091",7,19,5,4,29,11,2017,0,0,0,0,123,82.1226501464844,40.8773498535156
"1093",9,19,5,4,29,11,2017,0,0,0,0,525,502.990325927734,22.0096740722656
"1094",10,19,5,4,29,11,2017,0,0,0,0,657,627.587097167969,29.4129028320312
"1095",11,19,5,4,29,11,2017,0,0,0,0,876,761.862670898438,114.137329101562
"1098",14,19,5,4,29,11,2017,0,0,0,0,892,860.030151367188,31.9698486328125
"1102",8,20,5,5,30,11,2017,0,0,0,0,153,215.275039672852,62.2750396728516
"1111",7,1,1,6,1,12,2017,0,0,0,0,67,102.445587158203,35.4455871582031
"1121",7,2,1,2,4,12,2017,0,0,0,0,146,129.213760375977,16.7862396240234
"1126",12,2,1,2,4,12,2017,0,0,0,0,1323,1152.83264160156,170.167358398438
"1131",7,3,1,3,5,12,2017,0,0,0,0,43,88.1081466674805,45.1081466674805
"1136",12,3,1,3,5,12,2017,0,0,0,0,1212,1116.30554199219,95.6944580078125
"1138",14,3,1,3,5,12,2017,0,0,0,0,1104,1074.74304199219,29.2569580078125
"1141",7,4,1,4,6,12,2017,0,0,0,0,60,107.895606994629,47.8956069946289
"1142",8,4,1,4,6,12,2017,0,0,0,0,282,273.139770507812,8.8602294921875
"1147",13,4,1,4,6,12,2017,0,0,0,0,1039,893.956359863281,145.043640136719
"1152",8,5,1,5,7,12,2017,0,0,0,0,284,265.989593505859,18.0104064941406
"1154",10,5,1,5,7,12,2017,0,0,0,0,598,610.9423828125,12.9423828125
"1156",12,5,1,5,7,12,2017,0,0,0,0,720,759.579162597656,39.5791625976562
"1157",13,5,1,5,7,12,2017,0,0,0,0,731,741.837463378906,10.8374633789062
"1158",14,5,1,5,7,12,2017,0,0,0,0,905,789.884643554688,115.115356445312
"1162",8,6,1,6,8,12,2017,0,0,0,0,159,221.339141845703,62.3391418457031
"1163",9,6,1,6,8,12,2017,0,0,0,0,487,422.774230957031,64.2257690429688
"1168",14,6,1,6,8,12,2017,0,0,0,0,593,617.62158203125,24.62158203125
"1170",16,6,1,6,8,12,2017,0,0,0,0,583,555.917907714844,27.0820922851562
"1187",13,8,2,3,12,12,2017,0,0,0,0,878,936.85595703125,58.85595703125
"1190",16,8,2,3,12,12,2017,0,0,0,0,1116,971.396423339844,144.603576660156
"1191",7,9,2,4,13,12,2017,0,0,0,0,61,74.275520324707,13.275520324707
"1192",8,9,2,4,13,12,2017,0,0,0,0,221,272.557739257812,51.5577392578125
"1200",16,9,2,4,13,12,2017,0,0,0,0,663,858.24267578125,195.24267578125
"1206",12,10,2,5,14,12,2017,0,0,0,0,780,669.946899414062,110.053100585938
"1207",13,10,2,5,14,12,2017,0,0,0,0,601,669.301147460938,68.3011474609375
"1209",15,10,2,5,14,12,2017,0,0,0,0,795,705.627075195312,89.3729248046875
"1210",16,10,2,5,14,12,2017,0,0,0,0,735,683.274475097656,51.7255249023438
"1211",7,11,2,6,15,12,2017,0,0,0,0,69,82.0502777099609,13.0502777099609
"1216",12,11,2,6,15,12,2017,0,0,0,0,702,634.077514648438,67.9224853515625
"1227",13,12,3,2,18,12,2017,0,0,0,0,1005,970.74755859375,34.25244140625
"1229",15,12,3,2,18,12,2017,0,0,0,0,1066,1012.029296875,53.970703125
"1231",7,13,3,3,19,12,2017,0,0,0,0,50,70.4169082641602,20.4169082641602
"1232",8,13,3,3,19,12,2017,0,0,0,0,232,240.366729736328,8.36672973632812
"1251",7,15,3,5,21,12,2017,0,0,0,0,62,77.0951385498047,15.0951385498047
"1255",11,15,3,5,21,12,2017,0,0,0,0,530,528.774291992188,1.2257080078125
"1263",9,16,3,6,22,12,2017,1,0,1,0,254,356.261474609375,102.261474609375
"1266",12,16,3,6,22,12,2017,1,0,1,0,572,477.763061523438,94.2369384765625
"1270",16,16,3,6,22,12,2017,1,0,1,0,341,336.573669433594,4.42633056640625
"1273",9,17,4,3,26,12,2017,0,0,0,1,265,546.262329101562,281.262329101562
"1274",10,17,4,3,26,12,2017,0,0,0,1,444,685.161315917969,241.161315917969
"1278",14,17,4,3,26,12,2017,0,0,0,1,404,755.852111816406,351.852111816406
"1279",15,17,4,3,26,12,2017,0,0,0,1,581,772.847473144531,191.847473144531
"1282",8,18,4,4,27,12,2017,0,1,0,0,180,256.428283691406,76.4282836914062
"1284",10,18,4,4,27,12,2017,0,1,0,0,421,599.647644042969,178.647644042969
"1285",11,18,4,4,27,12,2017,0,1,0,0,665,684.880981445312,19.8809814453125
"1286",12,18,4,4,27,12,2017,0,1,0,0,825,792.499633789062,32.5003662109375
"1289",15,18,4,4,27,12,2017,0,1,0,0,682,805.747924804688,123.747924804688
"1294",10,19,4,5,28,12,2017,0,0,0,0,455,514.73876953125,59.73876953125
"1297",13,19,4,5,28,12,2017,0,0,0,0,677,637.484375,39.515625
"1304",10,20,4,6,29,12,2017,1,0,0,0,434,470.999877929688,36.9998779296875
"1317",13,1,1,3,2,1,2018,0,1,0,0,1301,1545.35986328125,244.35986328125
"1324",10,2,1,4,3,1,2018,0,0,0,0,694,881.026611328125,187.026611328125
"1328",14,2,1,4,3,1,2018,0,0,0,0,1438,1149.54418945312,288.455810546875
"1330",16,2,1,4,3,1,2018,0,0,0,0,1083,986.483764648438,96.5162353515625
"1336",12,3,1,5,4,1,2018,0,0,0,0,1098,984.881103515625,113.118896484375
"1337",13,3,1,5,4,1,2018,0,0,0,0,760,986.93798828125,226.93798828125
"1339",15,3,1,5,4,1,2018,0,0,0,0,887,952.324951171875,65.324951171875
"1344",10,4,1,6,5,1,2018,0,0,0,0,510,477.065460205078,32.9345397949219
"1345",11,4,1,6,5,1,2018,0,0,0,0,781,896.371826171875,115.371826171875
"1347",13,4,1,6,5,1,2018,0,0,0,0,771,854.707092285156,83.7070922851562
"1350",16,4,1,6,5,1,2018,0,0,0,0,830,711.882507324219,118.117492675781
"1355",11,5,2,2,8,1,2018,0,0,0,0,759,941.710510253906,182.710510253906
"1356",12,5,2,2,8,1,2018,0,0,0,0,1096,1141.64367675781,45.6436767578125
"1357",13,5,2,2,8,1,2018,0,0,0,0,1315,1106.12341308594,208.876586914062
"1358",14,5,2,2,8,1,2018,0,0,0,0,1224,1085.80737304688,138.192626953125
"1360",16,5,2,2,8,1,2018,0,0,0,0,974,1053.63708496094,79.6370849609375
"1362",8,6,2,3,9,1,2018,0,0,0,0,285,248.314971923828,36.6850280761719
"1364",10,6,2,3,9,1,2018,0,0,0,0,628,716.641052246094,88.6410522460938
"1366",12,6,2,3,9,1,2018,0,0,0,0,1237,1084.21826171875,152.78173828125
"1373",9,7,2,4,10,1,2018,0,0,0,0,525,477.961730957031,47.0382690429688
"1376",12,7,2,4,10,1,2018,0,0,0,0,903,978.190979003906,75.1909790039062
"1380",16,7,2,4,10,1,2018,0,0,0,0,933,961.363586425781,28.3635864257812
"1390",16,8,2,5,11,1,2018,0,0,0,0,971,823.374694824219,147.625305175781
"1392",8,9,2,6,12,1,2018,0,0,0,0,145,188.000625610352,43.0006256103516
"1401",7,10,3,2,15,1,2018,0,0,0,0,160,97.5250778198242,62.4749221801758
"1403",9,10,3,2,15,1,2018,0,0,0,0,613,496.787841796875,116.212158203125
"1407",13,10,3,2,15,1,2018,0,0,0,0,760,967.789794921875,207.789794921875
"1408",14,10,3,2,15,1,2018,0,0,0,0,1076,976.9267578125,99.0732421875
"1409",15,10,3,2,15,1,2018,0,0,0,0,995,1002.95458984375,7.95458984375
"1413",9,11,3,3,16,1,2018,0,0,0,0,520,556.658752441406,36.6587524414062
"1414",10,11,3,3,16,1,2018,0,0,0,0,697,692.746765136719,4.25323486328125
"1418",14,11,3,3,16,1,2018,0,0,0,0,1353,952.6005859375,400.3994140625
"1423",9,12,3,4,17,1,2018,0,0,0,0,333,473.488983154297,140.488983154297
"1425",11,12,3,4,17,1,2018,0,0,0,0,695,743.415405273438,48.4154052734375
"1427",13,12,3,4,17,1,2018,0,0,0,0,942,856.392456054688,85.6075439453125
"1428",14,12,3,4,17,1,2018,0,0,0,0,789,853.380981445312,64.3809814453125
"1432",8,13,3,5,18,1,2018,0,0,0,0,187,208.510818481445,21.5108184814453
"1434",10,13,3,5,18,1,2018,0,0,0,0,588,489.129028320312,98.8709716796875
"1441",7,14,3,6,19,1,2018,0,0,0,0,147,76.0007934570312,70.9992065429688
"1442",8,14,3,6,19,1,2018,0,0,0,0,210,180.337356567383,29.6626434326172
"1446",12,14,3,6,19,1,2018,0,0,0,0,842,645.424438476562,196.575561523438
"1449",15,14,3,6,19,1,2018,0,0,0,0,695,626.699157714844,68.3008422851562
"1451",7,15,4,2,22,1,2018,0,0,0,0,93,100.237174987793,7.23717498779297
"1459",15,15,4,2,22,1,2018,0,0,0,0,993,978.80908203125,14.19091796875
"1467",13,16,4,3,23,1,2018,0,0,0,0,739,941.41162109375,202.41162109375
"1470",16,16,4,3,23,1,2018,0,0,0,0,965,950.251403808594,14.7485961914062
"1477",13,17,4,4,24,1,2018,0,0,0,0,757,857.885375976562,100.885375976562
"1479",15,17,4,4,24,1,2018,0,0,0,0,1020,867.779174804688,152.220825195312
"1480",16,17,4,4,24,1,2018,0,0,0,0,975,912.0439453125,62.9560546875
"1487",13,18,4,5,25,1,2018,0,0,0,0,660,715.769958496094,55.7699584960938
"1490",16,18,4,5,25,1,2018,0,0,0,0,663,772.873413085938,109.873413085938
"1491",7,19,4,6,26,1,2018,0,0,0,0,105,71.7263488769531,33.2736511230469
"1496",12,19,4,6,26,1,2018,0,0,0,0,651,619.494995117188,31.5050048828125
"1500",16,19,4,6,26,1,2018,0,0,0,0,525,493.484283447266,31.5157165527344
"1502",8,20,5,2,29,1,2018,0,0,0,0,278,251.03857421875,26.96142578125
"1505",11,20,5,2,29,1,2018,0,0,0,0,834,843.237182617188,9.2371826171875
"1507",13,20,5,2,29,1,2018,0,0,0,0,855,968.8798828125,113.8798828125
"1512",8,21,5,3,30,1,2018,0,0,0,0,202,232.981323242188,30.9813232421875
"1513",9,21,5,3,30,1,2018,0,0,0,0,443,509.312866210938,66.3128662109375
"1514",10,21,5,3,30,1,2018,0,0,0,0,814,667.060729980469,146.939270019531
"1517",13,21,5,3,30,1,2018,0,0,0,0,851,949.216796875,98.216796875
"1523",9,22,5,4,31,1,2018,0,0,0,0,485,452.928680419922,32.0713195800781
"1524",10,22,5,4,31,1,2018,0,0,0,0,633,591.181030273438,41.8189697265625
"1525",11,22,5,4,31,1,2018,0,0,0,0,808,734.614135742188,73.3858642578125
"1526",12,22,5,4,31,1,2018,0,0,0,0,733,821.875854492188,88.8758544921875
"1540",16,1,1,5,1,2,2018,0,0,0,0,928,728.833312988281,199.166687011719
"1541",7,2,1,6,2,2,2018,0,0,0,0,85,119.105834960938,34.1058349609375
"1544",10,2,1,6,2,2,2018,0,0,0,0,632,518.912109375,113.087890625
"1556",12,3,1,2,5,2,2018,0,0,0,0,978,1132.60668945312,154.606689453125
"1559",15,3,1,2,5,2,2018,0,0,0,0,1068,1170.3017578125,102.3017578125
"1563",9,4,1,3,6,2,2018,0,0,0,0,540,519.466552734375,20.533447265625
"1565",11,4,1,3,6,2,2018,0,0,0,0,712,864.969787597656,152.969787597656
"1568",14,4,1,3,6,2,2018,0,0,0,0,1217,1052.03271484375,164.96728515625
"1573",9,5,1,4,7,2,2018,0,0,0,0,406,463.509826660156,57.5098266601562
"1574",10,5,1,4,7,2,2018,0,0,0,0,523,687.107971191406,164.107971191406
"1577",13,5,1,4,7,2,2018,0,0,0,0,1022,951.723693847656,70.2763061523438
"1578",14,5,1,4,7,2,2018,0,0,0,0,1071,948.441223144531,122.558776855469
"1579",15,5,1,4,7,2,2018,0,0,0,0,707,932.257141113281,225.257141113281
"1582",8,6,1,5,8,2,2018,0,0,0,0,284,220.356063842773,63.6439361572266
"1587",13,6,1,5,8,2,2018,0,0,0,0,929,733.014221191406,195.985778808594
"1588",14,6,1,5,8,2,2018,0,0,0,0,851,773.894653320312,77.1053466796875
"1591",7,7,1,6,9,2,2018,0,0,0,0,69,70.9461669921875,1.9461669921875
"1597",13,7,1,6,9,2,2018,0,0,0,0,678,652.221313476562,25.7786865234375
"1603",9,8,2,2,12,2,2018,0,0,0,0,479,527.879638671875,48.879638671875
"1606",12,8,2,2,12,2,2018,0,0,0,0,1176,1015.01391601562,160.986083984375
"1607",13,8,2,2,12,2,2018,0,0,0,0,1057,962.152587890625,94.847412109375
"1620",16,9,2,3,13,2,2018,0,0,0,0,905,919.549499511719,14.5494995117188
"1621",7,10,2,4,14,2,2018,0,0,0,0,80,77.5497894287109,2.45021057128906
"1625",11,10,2,4,14,2,2018,0,0,0,0,801,759.329711914062,41.6702880859375
"1627",13,10,2,4,14,2,2018,0,0,0,0,856,842.442260742188,13.5577392578125
"1632",8,11,2,5,15,2,2018,0,0,0,0,258,178.736465454102,79.2635345458984
"1638",14,11,2,5,15,2,2018,0,0,0,0,848,743.02001953125,104.97998046875
"1649",15,12,2,6,16,2,2018,0,0,0,0,515,636.625915527344,121.625915527344
"1658",14,13,3,2,19,2,2018,0,0,0,0,846,968.8359375,122.8359375
"1666",12,14,3,3,20,2,2018,0,0,0,0,1161,1001.30786132812,159.692138671875
"1672",8,15,3,4,21,2,2018,0,0,0,0,299,224.448913574219,74.5510864257812
"1673",9,15,3,4,21,2,2018,0,0,0,0,400,473.435882568359,73.4358825683594
"1677",13,15,3,4,21,2,2018,0,0,0,0,648,840.386596679688,192.386596679688
"1681",7,16,3,5,22,2,2018,0,0,0,0,61,71.6726379394531,10.6726379394531
"1683",9,16,3,5,22,2,2018,0,0,0,0,394,398.946411132812,4.9464111328125
"1684",10,16,3,5,22,2,2018,0,0,0,0,643,524.412841796875,118.587158203125
"1685",11,16,3,5,22,2,2018,0,0,0,0,741,616.312133789062,124.687866210938
"1689",15,16,3,5,22,2,2018,0,0,0,0,733,734.400512695312,1.4005126953125
"1693",9,17,4,6,23,2,2018,0,0,0,0,341,331.935363769531,9.06463623046875
"1697",13,17,4,6,23,2,2018,0,0,0,0,623,623.445007324219,0.44500732421875
"1699",15,17,4,6,23,2,2018,0,0,0,0,537,563.188842773438,26.1888427734375
"1701",7,18,4,2,26,2,2018,0,0,0,0,125,102.897087097168,22.102912902832
"1703",9,18,4,2,26,2,2018,0,0,0,0,488,553.081176757812,65.0811767578125
"1706",12,18,4,2,26,2,2018,0,0,0,0,1023,1010.18603515625,12.81396484375
"1711",7,19,4,3,27,2,2018,0,0,0,0,61,74.4658355712891,13.4658355712891
"1712",8,19,4,3,27,2,2018,0,0,0,0,315,224.653076171875,90.346923828125
"1718",14,19,4,3,27,2,2018,0,0,0,0,835,949.080078125,114.080078125
"1719",15,19,4,3,27,2,2018,0,0,0,0,884,968.5771484375,84.5771484375
"1720",16,19,4,3,27,2,2018,0,0,0,0,934,841.807800292969,92.1921997070312
"1725",11,20,4,4,28,2,2018,0,0,0,0,840,743.315307617188,96.6846923828125
"1726",12,20,4,4,28,2,2018,0,0,0,0,894,839.329467773438,54.6705322265625
"1727",13,20,4,4,28,2,2018,0,0,0,0,963,837.289672851562,125.710327148438
"1728",14,20,4,4,28,2,2018,0,0,0,0,959,832.327514648438,126.672485351562
"1739",15,1,1,5,1,3,2018,0,0,0,0,1104,991.305847167969,112.694152832031
"1740",16,1,1,5,1,3,2018,0,0,0,0,839,755.262756347656,83.7372436523438
"1742",8,2,1,6,2,3,2018,0,0,0,0,138,175.108535766602,37.1085357666016
"1743",9,2,1,6,2,3,2018,0,0,0,0,362,506.281829833984,144.281829833984
"1746",12,2,1,6,2,3,2018,0,0,0,0,942,923.615417480469,18.3845825195312
"1747",13,2,1,6,2,3,2018,0,0,0,0,769,857.333679199219,88.3336791992188
"1748",14,2,1,6,2,3,2018,0,0,0,0,1364,820.367126464844,543.632873535156
"1750",16,2,1,6,2,3,2018,0,0,0,0,911,770.354309082031,140.645690917969
"1751",7,3,1,2,5,3,2018,0,0,0,0,81,130.142150878906,49.1421508789062
"1753",9,3,1,2,5,3,2018,0,0,0,0,493,558.714965820312,65.7149658203125
"1759",15,3,1,2,5,3,2018,0,0,0,0,1061,1170.3017578125,109.3017578125
"1765",11,4,1,3,6,3,2018,0,0,0,0,934,853.917541503906,80.0824584960938
"1767",13,4,1,3,6,3,2018,0,0,0,0,969,1039.17407226562,70.174072265625
"1775",11,5,1,4,7,3,2018,0,0,0,0,790,783.851623535156,6.14837646484375
"1781",7,6,1,5,8,3,2018,0,0,0,0,23,76.4689559936523,53.4689559936523
"1782",8,6,1,5,8,3,2018,0,0,0,0,196,219.344100952148,23.3441009521484
"1784",10,6,1,5,8,3,2018,0,0,0,0,431,517.552490234375,86.552490234375
"1787",13,6,1,5,8,3,2018,0,0,0,0,936,733.014221191406,202.985778808594
"1796",12,7,1,6,9,3,2018,0,0,0,0,647,658.991394042969,11.9913940429688
"1798",14,7,1,6,9,3,2018,0,0,0,0,775,600.282897949219,174.717102050781
"1802",8,8,2,2,12,3,2018,0,0,0,0,404,277.854522705078,126.145477294922
"1803",9,8,2,2,12,3,2018,0,0,0,0,551,502.959716796875,48.040283203125
"1810",16,8,2,2,12,3,2018,0,0,0,0,843,908.460632324219,65.4606323242188
"1815",11,9,2,3,13,3,2018,0,0,0,0,1051,795.187866210938,255.812133789062
"1819",15,9,2,3,13,3,2018,0,0,0,0,1089,1011.84008789062,77.159912109375
"1821",7,10,2,4,14,3,2018,0,0,0,0,67,75.9749298095703,8.97492980957031
"1822",8,10,2,4,14,3,2018,0,0,0,0,142,218.581298828125,76.581298828125
"1823",9,10,2,4,14,3,2018,0,0,0,0,361,422.569274902344,61.5692749023438
"1827",13,10,2,4,14,3,2018,0,0,0,0,916,833.567749023438,82.4322509765625
"1839",15,11,2,5,15,3,2018,0,0,0,0,855,763.463134765625,91.536865234375
"1845",11,12,2,6,16,3,2018,0,0,0,0,655,599.379943847656,55.6200561523438
"1851",7,13,3,2,19,3,2018,0,0,0,0,116,102.621360778809,13.3786392211914
"1852",8,13,3,2,19,3,2018,0,0,0,0,227,251.110290527344,24.1102905273438
"1853",9,13,3,2,19,3,2018,0,0,0,0,653,541.070739746094,111.929260253906
"1860",16,13,3,2,19,3,2018,0,0,0,0,713,841.099792480469,128.099792480469
"1861",7,14,3,3,20,3,2018,0,0,0,0,78,69.8983154296875,8.1016845703125
"1863",9,14,3,3,20,3,2018,0,0,0,0,467,540.366943359375,73.366943359375
"1866",12,14,3,3,20,3,2018,0,0,0,0,1034,997.4541015625,36.5458984375
"1870",16,14,3,3,20,3,2018,0,0,0,0,846,839.255310058594,6.74468994140625
"1874",10,15,3,4,21,3,2018,0,0,0,0,512,623.403259277344,111.403259277344
"1885",11,16,3,5,22,3,2018,0,0,0,0,695,606.364624023438,88.6353759765625
"1890",16,16,3,5,22,3,2018,0,0,0,0,662,701.485473632812,39.4854736328125
"1892",8,17,3,6,23,3,2018,0,0,0,0,192,175.941909790039,16.0580902099609
"1894",10,17,3,6,23,3,2018,0,0,0,0,459,480.82470703125,21.82470703125
"1895",11,17,3,6,23,3,2018,0,0,0,0,517,575.090759277344,58.0907592773438
"1896",12,17,3,6,23,3,2018,0,0,0,0,602,640.481323242188,38.4813232421875
"1897",13,17,3,6,23,3,2018,0,0,0,0,704,635.542175292969,68.4578247070312
"1915",11,19,4,3,27,3,2018,0,0,0,0,781,812.150756835938,31.1507568359375
"1919",15,19,4,3,27,3,2018,0,0,0,0,1004,960.494873046875,43.505126953125
"1931",7,21,4,5,29,3,2018,0,0,0,0,65,80.5621032714844,15.5621032714844
"1933",9,21,4,5,29,3,2018,0,0,0,0,286,345.334350585938,59.3343505859375
"1937",13,21,4,5,29,3,2018,0,0,0,0,887,697.214050292969,189.785949707031
"1940",16,21,4,5,29,3,2018,0,0,0,0,718,656.575805664062,61.4241943359375
"1946",12,22,4,6,30,3,2018,0,0,0,0,498,587.799377441406,89.7993774414062
"1947",13,22,4,6,30,3,2018,0,0,0,0,729,615.868225097656,113.131774902344
"1949",15,22,4,6,30,3,2018,0,0,0,0,336,530.627197265625,194.627197265625
"1958",14,1,1,2,2,4,2018,0,0,0,0,1462,1182.88269042969,279.117309570312
"1961",7,2,1,3,3,4,2018,0,0,0,0,49,106.262184143066,57.2621841430664
"1963",9,2,1,3,3,4,2018,0,0,0,0,480,629.165405273438,149.165405273438
"1969",15,2,1,3,3,4,2018,0,0,0,0,1225,1147.21496582031,77.7850341796875
"1988",14,4,1,5,5,4,2018,0,0,0,0,757,755.925903320312,1.0740966796875
"1991",7,5,1,6,6,4,2018,0,0,0,0,50,81.6467590332031,31.6467590332031
"1992",8,5,1,6,6,4,2018,0,0,0,0,147,181.938674926758,34.9386749267578
"1994",10,5,1,6,6,4,2018,0,0,0,0,444,497.761352539062,53.7613525390625
"1995",11,5,1,6,6,4,2018,0,0,0,0,545,568.555358886719,23.5553588867188
"1999",15,5,1,6,6,4,2018,0,0,0,0,583,564.930480957031,18.0695190429688
